scenario_id,route_id,origin_port,destination_port,distance_nm,weather_scenario,cargo_demand_tonnes,deadline_hours,candidate_vessel_type,vessel_capacity_tonnes,candidate_fuel_type,candidate_speed_knots,shaft_power_kw,voyage_duration_hours,total_fuel_litres,total_fuel_cost_usd,total_co2_kg,cargo_capacity_sufficient,schedule_feasible,candidate_valid
SCN_0014,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,normal,30509.0,72.0,Aframax Tanker,115000,lng,8.5,3834.86,105.88,139859.6,62936.82,173076.25,1,0,0
SCN_0014,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,normal,30509.0,72.0,Aframax Tanker,115000,lng,11.75,10129.93,76.6,267257.7,120265.94,330731.34,1,0,0
SCN_0014,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,normal,30509.0,72.0,Aframax Tanker,115000,lng,15.0,13000.0,60.0,268666.7,120900.0,332475.0,1,1,1
SCN_0014,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,normal,30509.0,72.0,Aframax Tanker,115000,ammonia,8.5,3834.86,105.88,309593.7,294113.97,0.0,1,0,0
SCN_0014,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,normal,30509.0,72.0,Aframax Tanker,115000,ammonia,11.75,10129.93,76.6,591602.4,562022.29,0.0,1,0,0
SCN_0014,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,normal,30509.0,72.0,Aframax Tanker,115000,ammonia,15.0,13000.0,60.0,594721.4,564985.34,0.0,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,conventional,8.5,2896.11,105.88,58851.5,35310.87,192267.71,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,conventional,11.5,7172.19,78.26,107724.6,64634.78,351936.4,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,62.07,95297.8,57178.68,311337.93,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,lng,8.5,2896.11,105.88,105622.9,47530.3,130708.31,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,lng,11.5,7172.19,78.26,193337.4,87001.82,239255.01,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,lng,14.5,8000.0,62.07,171034.5,76965.52,211655.17,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,methanol,8.5,2896.11,105.88,135513.2,74532.27,148110.54,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,methanol,11.5,7172.19,78.26,248050.2,136427.59,271108.9,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,62.07,219435.7,120689.66,239834.48,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,conventional,8.5,3306.92,105.88,67199.4,40319.63,219540.38,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,conventional,11.5,8189.55,78.26,123005.1,73803.06,401857.65,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,62.07,113166.1,67899.69,369713.79,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,lng,8.5,3306.92,105.88,120605.2,54272.34,149248.94,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,lng,11.5,8189.55,78.26,220761.8,99342.8,273192.7,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,lng,14.5,9500.0,62.07,203103.4,91396.55,251340.52,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,methanol,8.5,3306.92,105.88,154735.4,85104.48,169119.62,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,methanol,11.5,8189.55,78.26,283235.4,155779.48,309564.98,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,62.07,260579.9,143318.97,284803.45,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,ammonia,8.5,3306.92,105.88,266972.1,253623.47,0.0,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,ammonia,11.5,8189.55,78.26,488679.0,464245.04,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,62.07,449590.5,427110.93,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,conventional,8.5,3474.21,105.88,70598.8,42359.29,230646.35,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,conventional,12.0,9700.0,75.0,139621.2,83772.73,456142.5,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,58.06,108093.8,64856.3,353142.58,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,lng,8.5,3474.21,105.88,126706.3,57017.84,156799.06,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,lng,12.0,9700.0,75.0,250583.3,112762.5,310096.88,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,58.06,194000.0,87300.0,240075.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,methanol,8.5,3474.21,105.88,162563.1,89409.69,177674.94,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,methanol,12.0,9700.0,75.0,321496.2,176822.92,351382.5,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,58.06,248900.3,136895.16,272038.06,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3474.21,105.88,280477.5,266453.62,0.0,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,ammonia,12.0,9700.0,75.0,554692.1,526957.48,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,58.06,429439.0,407967.08,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3474.21,105.88,336770.5,623025.45,0.0,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,9700.0,75.0,666021.1,1232139.08,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,58.06,515629.3,953914.13,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,conventional,8.5,5486.78,105.88,111496.1,66897.68,364257.87,1,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,conventional,12.0,14000.0,75.0,201515.2,120909.09,658350.0,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,58.06,156011.7,93607.04,509690.32,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,lng,8.5,5486.78,105.88,200106.2,90047.8,247631.44,1,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,lng,12.0,14000.0,75.0,361666.7,162750.0,447562.5,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,lng,15.5,14000.0,58.06,280000.0,126000.0,346500.0,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,ammonia,8.5,5486.78,105.88,442955.8,420807.99,0.0,1,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,ammonia,12.0,14000.0,75.0,800586.5,760557.18,0.0,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,58.06,619808.9,588818.47,0.0,1,1,1
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,conventional,8.5,4251.45,105.88,86393.1,51835.87,282246.32,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,conventional,11.75,11230.37,76.6,165088.6,99053.15,539344.39,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,conventional,15.0,13000.0,60.0,149697.0,89818.18,489060.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,lng,8.5,4251.45,105.88,155052.9,69773.81,191877.98,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,lng,11.75,11230.37,76.6,296290.6,133330.75,366659.57,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,lng,15.0,13000.0,60.0,268666.7,120900.0,332475.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,ammonia,8.5,4251.45,105.88,343225.6,326064.35,0.0,0,0,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,ammonia,11.75,11230.37,76.6,655869.7,623076.26,0.0,0,1,0
SCN_0015,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,bad_weather,150335.0,88.8,Aframax Tanker,115000,ammonia,15.0,13000.0,60.0,594721.4,564985.34,0.0,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,conventional,8.5,2277.43,105.88,46279.4,27767.63,151194.75,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,conventional,11.25,5280.15,80.0,81069.0,48641.4,264852.4,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,64.29,74026.0,44415.58,241842.86,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,lng,8.5,2277.43,105.88,83059.3,37376.69,102785.91,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,lng,11.25,5280.15,80.0,145497.5,65473.88,180053.16,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,lng,14.0,6000.0,64.29,132857.1,59785.71,164410.71,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,methanol,8.5,2277.43,105.88,106564.4,58610.41,116470.6,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,methanol,11.25,5280.15,80.0,186672.0,102669.61,204025.05,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Handysize Bulk Carrier,35000,methanol,14.0,6000.0,64.29,170454.5,93750.0,186300.0,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,conventional,8.5,2934.43,105.88,59630.2,35778.09,194811.72,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,conventional,11.5,7267.09,78.26,109150.0,65490.0,356593.07,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,conventional,14.5,8000.0,62.07,95297.8,57178.68,311337.93,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,lng,8.5,2934.43,105.88,107020.4,48159.2,132437.79,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,lng,11.5,7267.09,78.26,195895.5,88152.99,242420.73,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,lng,14.5,8000.0,62.07,171034.5,76965.52,211655.17,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,methanol,8.5,2934.43,105.88,137306.3,75518.45,150070.27,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,methanol,11.5,7267.09,78.26,251332.3,138232.74,274696.1,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Supramax Bulk Carrier,58000,methanol,14.5,8000.0,62.07,219435.7,120689.66,239834.48,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,conventional,8.5,3350.67,105.88,68088.5,40853.12,222445.24,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,conventional,11.5,8297.91,78.26,124632.6,74779.59,407174.85,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,conventional,14.5,9500.0,62.07,113166.1,67899.69,369713.79,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,lng,8.5,3350.67,105.88,122201.0,54990.45,151223.74,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,lng,11.5,8297.91,78.26,223682.8,100657.26,276807.47,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,lng,14.5,9500.0,62.07,203103.4,91396.55,251340.52,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,methanol,8.5,3350.67,105.88,156782.8,86230.54,171357.34,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,methanol,11.5,8297.91,78.26,286983.1,157840.69,313661.01,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,methanol,14.5,9500.0,62.07,260579.9,143318.97,284803.45,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,ammonia,8.5,3350.67,105.88,270504.5,256979.31,0.0,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,ammonia,11.5,8297.91,78.26,495145.0,470387.73,0.0,0,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Panamax Bulk Carrier,75000,ammonia,14.5,9500.0,62.07,449590.5,427110.93,0.0,0,1,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,conventional,8.5,3520.17,105.88,71533.0,42919.77,233698.17,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,conventional,12.0,9700.0,75.0,139621.2,83772.73,456142.5,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,conventional,15.5,9700.0,58.06,108093.8,64856.3,353142.58,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,lng,8.5,3520.17,105.88,128382.8,57772.27,158873.75,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,lng,12.0,9700.0,75.0,250583.3,112762.5,310096.88,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,lng,15.5,9700.0,58.06,194000.0,87300.0,240075.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,methanol,8.5,3520.17,105.88,164714.0,90592.72,180025.86,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,methanol,12.0,9700.0,75.0,321496.2,176822.92,351382.5,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,methanol,15.5,9700.0,58.06,248900.3,136895.16,272038.06,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,ammonia,8.5,3520.17,105.88,284188.7,269979.22,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,ammonia,12.0,9700.0,75.0,554692.1,526957.48,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,ammonia,15.5,9700.0,58.06,429439.0,407967.08,0.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,hydrogen,8.5,3520.17,105.88,341226.5,631269.06,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,hydrogen,12.0,9700.0,75.0,666021.1,1232139.08,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Kamsarmax Bulk Carrier,82000,hydrogen,15.5,9700.0,58.06,515629.3,953914.13,0.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,conventional,8.5,5559.38,105.88,112971.4,67782.84,369077.57,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,conventional,12.0,14000.0,75.0,201515.2,120909.09,658350.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,conventional,15.5,14000.0,58.06,156011.7,93607.04,509690.32,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,lng,8.5,5559.38,105.88,202753.9,91239.27,250908.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,lng,12.0,14000.0,75.0,361666.7,162750.0,447562.5,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,lng,15.5,14000.0,58.06,280000.0,126000.0,346500.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,ammonia,8.5,5559.38,105.88,448816.8,426375.93,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,ammonia,12.0,14000.0,75.0,800586.5,760557.18,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Capesize Bulk Carrier,180000,ammonia,15.5,14000.0,58.06,619808.9,588818.47,0.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,conventional,8.5,4307.7,105.88,87536.2,52521.74,285980.88,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,conventional,11.75,11378.96,76.6,167273.0,100363.78,546480.76,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,conventional,15.0,13000.0,60.0,149697.0,89818.18,489060.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,lng,8.5,4307.7,105.88,157104.5,70697.03,194416.83,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,lng,11.75,11378.96,76.6,300210.9,135094.93,371511.04,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,lng,15.0,13000.0,60.0,268666.7,120900.0,332475.0,1,1,1
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,ammonia,8.5,4307.7,105.88,347767.0,330378.69,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,ammonia,11.75,11378.96,76.6,664547.9,631320.53,0.0,1,0,0
SCN_0016,R4_Kandla_Fujairah,Kandla_IN,Fujairah_AE,900,high_wave_wind,76595.0,74.4,Aframax Tanker,115000,ammonia,15.0,13000.0,60.0,594721.4,564985.34,0.0,1,1,1
SCN_0017,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,48396.0,535.2,Handysize Bulk Carrier,35000,conventional,8.5,2062.85,611.76,242197.7,145318.64,791260.01,0,0,0
SCN_0017,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,48396.0,535.2,Handysize Bulk Carrier,35000,conventional,11.25,4782.64,462.22,424265.1,254559.04,1386073.98,0,1,0
SCN_0017,R5_Mormugao_Newcastle,Mormugao_IN,Newcastle_AU,5200,normal,48396.0,535.2,Handysize Bulk Carrier,35000,conventional,14.0,6000.0,371.43,427705.6,256623.38,1397314.29,0,1,0
